Gender_f,Gender_m,10board_0,10board_board of secondary education,10board_cbse,10board_icse,10board_matriculation,10board_other,10board_rbse,10board_ssc,10board_state board,10board_up,10board_up board,10board_wbbse,12board_0,12board_board of intermediate,12board_board of intermediate education,12board_cbse,12board_chse,12board_icse,12board_isc,12board_mp board,12board_other,12board_rbse,12board_state board,12board_up,12board_up board,Degree_B.Tech/B.E.,Degree_MCA,Degree_other,Specialization_computer application,Specialization_computer engineering,Specialization_computer science & engineering,Specialization_electrical engineering,Specialization_electronics & instrumentation eng,Specialization_electronics & telecommunications,Specialization_electronics and communication engineering,Specialization_electronics and electrical engineering,Specialization_information technology,Specialization_mechanical engineering,Specialization_other,CollegeState_Andhra Pradesh,CollegeState_Delhi,CollegeState_Haryana,CollegeState_Karnataka,CollegeState_Madhya Pradesh,CollegeState_Maharashtra,CollegeState_Orissa,CollegeState_Punjab,CollegeState_Rajasthan,CollegeState_Tamil Nadu,CollegeState_Telangana,CollegeState_Uttar Pradesh,CollegeState_Uttarakhand,CollegeState_West Bengal,CollegeState_other,Age,10percentage,12graduation,12percentage,CollegeTier,collegeGPA,CollegeCityTier,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,75,2007,74,2,59,0,2011,720,545,405,0.604241153,485,335.982659,407,402.026738,423.3360656,349.879562,338.8076923,-0.0154,0.2124,0.6248,0.0192,-0.6692,100000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,84,2009,87.7,2,70.02,0,2013,510,420,320,0.604241153,385,335.982659,284,402.026738,423.3360656,349.879562,338.8076923,1.9953,0.5454,0.1637,0.5262,0.6721,150000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,91.6,2009,86.6,2,72,0,2013,695,520,680,0.824666401,449.5536627,400,406.5014286,402.026738,423.3360656,366,338.8076923,0.0464,1.5928,-0.6343,-1.671,0.0284,370000
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,87,2008,67.23,2,75.08,1,2012,295,305,375,0.013962304,449.5536627,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.2782,0.6568,0.2366,2.2949,-0.7615,180000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,74,2009,73,2,65.95,0,2015,420,375,430,0.649389715,449.5536627,356,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.2718,0.3789,1.3933,1.1601,0.8637,320000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,73.07,2009,67.5,2,61.93,1,2014,580,640,635,0.649389715,449.5536627,356,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.159,0.0459,-0.2974,-1.1218,-1.8189,300000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,75.6,2007,59.2,2,66.5,0,2012,515,465,625,0.538386893,449.5536627,333,406.5014286,402.026738,423.3360656,260,338.8076923,-0.4173,0.9688,0.672,-1.5828,0.0284,360000
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,63,2008,55,2,64,0,2014,520,545,560,0.622642916,445,335.982659,407,402.026738,423.3360656,349.879562,338.8076923,-0.159,0.3789,0.4711,1.4136,-0.2859,105000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,79.8,2007,81.2,2,80.26,0,2012,515,545,665,0.942116551,575,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.881,0.3448,-1.6502,0.26793,-0.1295,490000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,82.6,2009,68.4,2,72,0,2013,570,500,590,0.604241153,449.5536627,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.99,-0.6201,-0.4511,0.3995,-1.0524,350000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,62.3,2009,75.6,1,73.12,0,2014,525,460,570,0.943272158,449.5536627,452,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.0154,1.2114,-0.6048,1.0333,1.4386,180000
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,89.5,2008,94.9,2,72.95,1,2012,635,535,645,0.960603252,415,466,406.5014286,402.026738,423.3360656,526,338.8076923,1.2056,1.1248,0.2366,-0.5253,0.0284,150000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,64.62,2009,62.5,2,77.7,1,2013,545,410,560,0.622642916,515,335.982659,407,402.026738,423.3360656,349.879562,338.8076923,-1.5953,0.5454,-2.9102,1.794,1.0554,100000
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,89.6,2009,85.56,2,66.56,0,2013,535,690,620,0.943272158,475,452,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.0154,0.5454,-0.2974,-0.8682,-0.0943,335000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,75,2007,84,2,83.86,0,2012,625,575,725,0.995464719,685,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.4173,0.0328,-2.1219,-1.34787,0.1864,420000
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,91.12,2010,72,2,74,1,2014,490,470,585,0.953899775,475,335.982659,530,402.026738,423.3360656,349.879562,338.8076923,1.1336,1.5444,1.547,-1.7556,-0.0943,235000
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,75,2008,66,2,62.5,0,2012,464,575,395,0.600057182,435,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.881,0.1888,-1.5051,0.8848,-0.8799,60000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,78.2,2010,82,1,67,0,2014,720,530,500,0.649389715,475,356,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-1.7389,-1.2861,-1.6807,1.2869,-1.6273,610000
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,76.36,2006,71.5,2,60.13,0,2010,445,465,355,0.635978756,445,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.9737,0.6568,-0.344,-1.2303,-0.6035,115000
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,90.83,2005,88.77,1,72.6,1,2010,675,685,585,0.990008757,655,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.7264,0.0328,-1.6502,-0.8778,-0.1295,4000000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,84.4,2009,88,2,81.5,0,2015,430,555,535,0.943272158,345,452,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.0154,0.3789,-0.6048,-1.1218,0.8637,180000
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,74.2,2008,65.6,2,68.66,0,2012,335,525,475,0.563267824,425,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-1.3447,-1.5273,0.8171,-0.0552,-1.2354,350000
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,87.4,2009,75.14,2,89.4,0,2013,660,380,680,0.538386893,449.5536627,333,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.159,0.3789,0.9322,-1.2486,0.2889,250000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,87,2010,76.8,2,69.93,0,2014,720,620,500,0.938399137,449.5536627,335.982659,406.5014286,402.026738,553,349.879562,338.8076923,-0.4463,-0.1206,-0.1437,0.9066,-1.8189,225000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,63,2009,56,2,69.4,0,2013,430,545,545,0.911395278,449.5536627,335.982659,500,402.026738,423.3360656,349.879562,338.8076923,0.2718,-0.1206,1.2396,0.2727,0.8637,145000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,78,2010,68,2,68.16,0,2014,570,435,270,0.604241153,285,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,1.5644,0.7119,-1.2196,-0.4879,1.4386,265000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,83,2009,65,2,65,1,2013,485,385,445,0.783303537,405,388,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.5899,0.7119,0.6248,0.1459,0.6721,205000
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,69.6,2009,68,2,70.29,0,2015,395,505,525,0.783303537,455,388,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.1282,-0.4536,0.1637,0.3995,-0.4776,120000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,73.5,2009,71.8,2,83.9,1,2013,535,605,665,0.998876108,735,335.982659,653,402.026738,423.3360656,349.879562,338.8076923,1.4208,1.0449,0.6248,0.2727,1.247,340000
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,83.56,2010,65.56,2,83.22,0,2014,415,475,330,0.842248322,445,335.982659,469,402.026738,423.3360656,349.879562,338.8076923,-1.0208,-1.6191,-0.7585,0.3995,0.4805,105000
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,75,2003,70,2,80,0,2011,385,505,545,0.229481755,335,266,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.6646,-0.2793,-0.0537,1.4724,0.0284,280000
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,56,2007,62,2,62,0,2012,365,355,305,0.3423149,365,300,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.3836,-0.9884,-0.2516,0.4041,-0.8045,100000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,79.8,2009,66.8,2,73.12,0,2014,580,510,340,0.953899775,375,335.982659,530,402.026738,423.3360656,349.879562,338.8076923,-0.5899,0.0459,1.2396,0.2727,-0.4776,200000
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,88.44,2010,94.6,2,82.2,0,2014,605,485,650,0.911395278,565,335.982659,500,402.026738,423.3360656,349.879562,338.8076923,-0.3027,0.5454,0.7785,0.1459,-0.0943,305000
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,62.8,2006,60,2,70.26,0,2012,345,455,554,0.216785486,325,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.2009,-0.6693,0.2729,1.2374,-0.4455,120000
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,55,2005,69,2,75,0,2011,365,305,545,0.864685413,525,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.1082,0.3448,1.2525,0.7673,0.3444,505000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,84,2010,74.8,1,67,0,2014,625,560,620,0.911395278,615,335.982659,500,402.026738,423.3360656,349.879562,338.8076923,-1.7389,0.0459,-1.8344,-0.7415,-0.8608,300000
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,86.8,2010,78.6,2,77.4,0,2014,570,485,355,0.493596387,495,324,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.99,1.5444,-0.6048,-0.4879,0.4805,325000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,79,2009,87.9,2,66,1,2013,315,435,355,0.356536488,335,335.982659,346,402.026738,423.3360656,349.879562,338.8076923,0.4155,0.5454,0.9322,-0.6147,0.8637,1500000
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,85,2008,93.4,2,76.16,1,2012,525,605,595,0.670743151,455,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.4173,1.0858,-0.2714,-0.40777,0.0284,820000
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,85,2008,80,2,63,0,2013,660,585,620,0.021969109,449.5536627,164,376,402.026738,423.3360656,349.879562,338.8076923,1.2772,-0.6201,-0.1437,-1.6289,-0.0943,305000
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,79,2010,78,2,73,0,2014,485,610,575,0.493596387,495,324,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-2.0262,0.3789,-1.2196,0.3995,0.6721,180000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,60,2009,47,2,59.9,0,2014,395,400,390,0.486747008,305,335.982659,376,402.026738,423.3360656,349.879562,338.8076923,0.8463,-0.2871,0.01,0.2727,0.0973,120000
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,61,2005,48,2,68.16,0,2011,505,505,445,0.190153406,315,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-1.0355,-1.3713,0.2366,-0.5253,0.0284,240000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,77.88,2008,81.5,2,58.54,0,2012,630,580,485,0.436962648,395,335.982659,406.5014286,402.026738,423.3360656,324,338.8076923,-0.8772,-1.2861,-0.9122,1.9207,0.4805,95000
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,90.8,2010,77,1,77,1,2014,520,630,680,0.23780284,425,335.982659,315,402.026738,423.3360656,349.879562,338.8076923,-1.0208,0.8784,1.2396,-0.1076,1.6302,300000
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,74.4,2008,53.33,2,63.2,1,2012,404,505,435,0.635978756,445,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-0.5332,-0.1232,-0.0537,1.3255,0.5024,200000
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,80.2,2008,79.8,2,75.72,0,2012,415,435,554,0.978855302,449.5536627,335.982659,406.5014286,564,423.3360656,349.879562,338.8076923,0.9737,1.4368,0.0914,-0.43717,-0.4455,415000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,81.83,2010,89.1,2,65.4,0,2014,465,510,450,0.604241153,449.5536627,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.8463,1.2114,0.3174,-1.6289,-0.2859,110000
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,71,2008,61,2,74.43,0,2013,440,435,485,0.755375121,449.5536627,335.982659,406.5014286,446,423.3360656,349.879562,338.8076923,1.4208,1.0449,1.2396,0.5262,1.247,210000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,59.33,2008,72.77,2,75.96,0,2014,545,630,500,0.842248322,465,335.982659,469,402.026738,423.3360656,349.879562,338.8076923,0.1282,0.0459,1.8543,-0.1076,0.4805,120000
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,81.6,2008,75.6,1,82.1,0,2011,555,554,605,0.694479328,449.5536627,366,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-1.8083,-0.4353,0.672,-1.3478,-0.9194,700000
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,85.06,2007,76.5,1,83.5,1,2014,605,640,695,0.991397584,435,516,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-1.5953,-1.1196,-1.0659,-1.2486,-0.2859,350000
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,84,2011,89.3,2,79,1,2015,500,375,520,0.356536488,285,335.982659,346,402.026738,423.3360656,349.879562,338.8076923,1.4208,1.7109,1.2396,0.1459,0.6721,300000
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,59.6,2008,67.6,2,74,0,2012,435,545,455,0.765673581,485,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.2782,0.8128,0.5269,-0.34897,-0.6035,240000
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,95,2010,89,2,77,0,2014,595,545,690,0.999910408,615,335.982659,715,402.026738,423.3360656,349.879562,338.8076923,0.5591,1.2114,-0.6048,-0.4879,1.6302,310000
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,88.16,2008,92.5,2,61.2,0,2012,495,575,625,0.983749967,635,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,1.4374,1.9048,0.9623,0.4442,0.5024,490000
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,78.6,2010,79,2,74,0,2014,675,565,405,0.868736585,335,335.982659,376,402.026738,423.3360656,420,338.8076923,0.8463,1.0449,0.7785,-2.643,0.2889,330000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,88,2006,81.4,2,75.57,0,2011,705,625,625,0.997427833,705,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,0.51,1.2808,0.0914,-0.7603,0.5024,650000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,88.4,2006,82,2,55.6,1,2010,615,525,544,0.843123727,515,335.982659,406.5014286,402.026738,423.3360656,349.879562,338.8076923,-1.4992,0.9688,-0.6343,-0.2902,-1.7093,755000
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,74,2008,63,2,65,0,2011,375,445,445,0.023312168,449.5536627,166,406.5014286,402.026738,423.3360656,260,338.8076923,0.51,-0.7473,0.672,-0.7603,0.0284,600000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,80.8,2007,66.2,2,87.5,1,2011,535,515,475,0.229481755,425,266,406.5014286,402.026738,423.3360656,366,338.8076923,0.3555,0.3448,0.672,-1.1128,-0.1295,250000
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,68,2009,78,2,63.2,0,2013,500,555,665,0.978799293,615,335.982659,561,402.026738,423.3360656,349.879562,338.8076923,-0.3027,-1.9521,-0.6048,0.653,-0.0943,335000
